frame,face_id,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,speak,move,error,errType,TF,SNV,lastAction,t_lastAction
1655,0,55.126999999999995,0.98,-0.167747,0.322241,-0.9316770000000001,-0.32510300000000003,0.296302,-0.8980610000000001,-0.263,0.326,-60.4,-302.3,1104.5,0.231,0.392,0.11599999999999999,0.12,0.0,0.85,0.0,0.94,0.22,0.0,1.25,1.22,0.0,0.03,1.05,0.0,0.0,1.15,0.0,1.27,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1656,0,55.16,0.98,-0.157881,0.340149,-0.9270229999999999,-0.32237899999999997,0.311771,-0.8937959999999999,-0.258,0.344,-61.6,-306.8,1119.7,0.24600000000000002,0.375,0.12,0.0,0.0,0.94,0.0,1.3,0.48,0.0,1.28,1.31,0.04,0.0,0.46,0.13,0.0,1.21,0.0,1.22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1657,0,55.193999999999996,0.98,-0.090088,0.30454499999999995,-0.9482280000000001,-0.253444,0.28639000000000003,-0.923984,-0.18100000000000002,0.306,-127.4,-316.5,1142.1,0.209,0.304,0.113,0.08,0.0,0.91,0.0,1.36,0.7,0.0,1.14,1.55,0.04,0.0,0.17,0.28,0.0,1.23,0.0,1.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1658,0,55.227,0.98,-0.07675,0.325036,-0.9425819999999999,-0.245329,0.306348,-0.9197629999999999,-0.171,0.327,-128.6,-320.3,1154.4,0.225,0.28,0.121,0.18,0.0,0.9,0.0,1.39,0.91,0.0,1.08,1.74,0.04,0.0,0.02,0.4,0.0,1.29,0.0,0.84,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1659,0,55.26,0.98,-0.073435,0.32868400000000003,-0.941581,-0.24265100000000003,0.309483,-0.919424,-0.168,0.33,-128.9,-321.2,1157.1,0.23199999999999998,0.27399999999999997,0.124,0.29,0.0,0.94,0.0,1.38,0.92,0.0,1.06,1.82,0.0,0.0,0.0,0.38,0.0,1.19,0.0,0.81,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1660,0,55.294,0.98,-0.071802,0.331642,-0.9406690000000001,-0.24101999999999998,0.312362,-0.9188790000000001,-0.16699999999999998,0.33299999999999996,-129.0,-321.5,1158.2,0.237,0.271,0.125,0.32,0.0,0.91,0.0,1.35,0.79,0.0,1.02,1.79,0.0,0.0,0.0,0.34,0.0,1.15,0.0,0.78,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1661,0,55.327,0.98,-0.07148600000000001,0.332098,-0.9405319999999999,-0.240865,0.312869,-0.918747,-0.166,0.33399999999999996,-129.1,-321.7,1158.7,0.23800000000000002,0.271,0.125,0.35,0.0,0.94,0.0,1.36,0.72,0.0,1.0,1.78,0.0,0.0,0.0,0.31,0.0,1.16,0.0,0.79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1662,0,55.36,0.98,-0.071273,0.332201,-0.9405120000000001,-0.24089899999999997,0.31309899999999996,-0.91866,-0.166,0.33399999999999996,-129.2,-321.8,1159.2,0.23800000000000002,0.271,0.125,0.37,0.0,1.01,0.0,1.42,0.67,0.0,1.11,1.79,0.0,0.0,0.0,0.32,0.0,1.17,0.0,0.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1663,0,55.394,0.98,-0.018892,0.303707,-0.952578,-0.184891,0.288189,-0.9395540000000001,-0.107,0.303,-182.2,-319.4,1152.4,0.20600000000000002,0.22,0.128,0.46,0.0,1.45,0.04,1.6,1.08,0.0,1.05,1.76,0.0,0.05,0.02,0.21,0.0,1.17,0.0,0.97,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,happy,1,0,False, ,False,False,speak,0.0
1664,0,55.427,0.98,0.043698,0.29840500000000003,-0.9534389999999999,-0.128071,0.283769,-0.9503020000000001,-0.044000000000000004,0.297,-219.8,-311.0,1133.5,0.201,0.156,0.10800000000000001,0.61,0.0,1.89,0.04,1.77,1.44,0.0,1.11,1.77,0.04,0.05,0.03,0.16,0.0,1.18,0.0,1.11,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,happy,1,0,False, ,False,False,speak,0.0
1665,0,55.46,0.98,0.019455,0.292545,-0.9560540000000001,-0.151483,0.276171,-0.9490959999999999,-0.069,0.29,-221.5,-311.7,1135.9,0.182,0.179,0.134,0.76,0.0,2.31,0.04,1.89,1.81,0.0,1.03,1.78,0.08,0.05,0.03,0.07,0.0,1.12,0.0,1.18,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,happy,1,0,False, ,False,False,speak,0.0
1666,0,55.494,0.98,0.017709,0.286555,-0.9579,-0.153469,0.269759,-0.9506190000000001,-0.071,0.284,-222.2,-312.3,1138.2,0.17300000000000001,0.17800000000000002,0.14400000000000002,0.77,0.0,2.44,0.1,1.88,1.75,0.05,1.06,1.77,0.08,0.02,0.02,0.07,0.0,1.29,0.0,1.22,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,happy,1,0,False, ,False,False,speak,0.0
1667,0,55.527,0.98,0.074883,0.281621,-0.956599,-0.100685,0.269677,-0.957673,-0.013000000000000001,0.28,-250.0,-307.2,1107.7,0.17600000000000002,0.13,0.094,0.76,0.0,2.56,0.1,1.89,1.75,0.16,1.08,1.76,0.08,0.02,0.0,0.05,0.0,1.32,0.0,1.36,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,happy,1,0,False, ,False,False,speak,0.0
1668,0,55.56,0.93,0.052278,0.284777,-0.957167,-0.12239100000000001,0.270215,-0.954989,-0.037000000000000005,0.282,-251.5,-308.1,1109.9,0.168,0.146,0.125,0.67,0.0,2.58,0.1,1.88,1.63,0.18,1.1,1.7,0.05,0.16,0.0,0.06,0.0,1.67,0.0,1.63,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,happy,1,0,False, ,False,False,speak,0.0
1669,0,55.593999999999994,0.93,0.09678300000000001,0.28370100000000004,-0.954016,-0.075276,0.276803,-0.957974,0.011000000000000001,0.285,-280.6,-312.5,1091.6,0.174,0.111,0.08,0.69,0.0,2.56,0.01,1.86,1.57,0.14,1.3,1.75,0.05,0.27,0.0,0.19,0.0,1.7,0.0,1.66,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,happy,1,0,False, ,False,False,speak,0.0
1670,0,55.626999999999995,0.93,0.07018200000000001,0.278558,-0.957852,-0.100261,0.268786,-0.957967,-0.016,0.278,-280.8,-311.1,1086.4,0.152,0.133,0.114,0.6,0.0,2.45,0.01,1.85,1.58,0.04,1.43,1.78,0.0,0.42,0.0,0.25,0.0,1.75,0.0,1.59,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1671,0,55.66,0.93,0.067078,0.273988,-0.959391,-0.10328499999999999,0.264023,-0.9589700000000001,-0.019,0.273,-281.8,-312.0,1089.1,0.146,0.133,0.128,0.59,0.0,2.45,0.01,1.84,1.69,0.04,1.57,1.81,0.0,0.39,0.0,0.3,0.0,1.6,0.0,1.51,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,happy,1,0,False, ,False,False,speak,0.0
1672,0,55.693999999999996,0.93,0.066498,0.270809,-0.960333,-0.10444200000000001,0.260546,-0.9597959999999999,-0.02,0.27,-282.4,-312.6,1091.2,0.14300000000000002,0.132,0.134,0.59,0.0,2.43,0.0,1.84,1.7,0.07,1.56,1.81,0.0,0.37,0.0,0.31,0.0,1.57,0.0,1.42,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,0.03399999999999892
1673,0,55.727,0.93,0.066442,0.270307,-0.9604790000000001,-0.104528,0.26001199999999997,-0.959931,-0.02,0.26899999999999996,-282.7,-312.9,1092.2,0.142,0.131,0.136,0.41,0.0,1.64,0.0,1.22,1.11,0.06,1.01,1.19,0.0,0.22,0.0,0.22,0.0,1.09,0.0,0.94,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,0.06700000000000017
1676,0,55.827,0.93,0.095874,0.169262,-0.9808969999999999,-0.056867999999999995,0.158326,-0.985748,0.02,0.165,-328.7,-312.5,992.0,-0.019,0.124,0.12,0.65,0.0,1.69,0.22,0.5,0.63,0.17,0.54,0.35,0.0,0.0,1.54,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,0.1670000000000016
1677,0,55.86,0.98,0.102855,0.158934,-0.981917,-0.062063,0.144163,-0.987606,0.021,0.153,-337.1,-321.4,1018.0,-0.028999999999999998,0.11699999999999999,0.13,1.1,0.0,2.55,0.37,0.67,0.96,0.26,0.73,0.51,0.0,0.0,2.02,0.0,0.0,0.0,0.0,1.62,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,sad,0,0,False, ,False,False,speak,0.20000000000000284
1678,0,55.894,0.98,0.106626,0.154944,-0.982152,-0.060129999999999996,0.139422,-0.9884059999999999,0.024,0.14800000000000002,-338.7,-323.1,1022.8,-0.031,0.113,0.134,0.97,0.0,2.27,0.32,0.56,0.77,0.32,0.72,0.61,0.0,0.0,1.67,0.0,0.0,0.0,0.0,1.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,sad,0,0,False, ,False,False,speak,0.23400000000000176
1679,0,55.927,0.98,0.11724100000000001,0.176533,-0.9772870000000001,-0.040767000000000005,0.160522,-0.98619,0.039,0.17,-361.7,-327.1,979.6,-0.005,0.11800000000000001,0.14800000000000002,0.68,0.0,2.01,0.25,0.54,0.8,0.38,0.8,0.73,0.0,0.0,1.49,0.0,0.0,0.0,0.0,1.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,0.267000000000003
1680,0,55.96,0.98,0.143797,0.18605,-0.9719610000000001,-0.02621,0.166457,-0.9857,0.06,0.17800000000000002,-364.0,-328.9,984.1,0.0,0.08,0.156,0.23,0.0,1.15,0.1,0.45,1.5,0.29,0.61,0.56,0.42,0.34,1.6,0.0,0.0,0.0,0.0,1.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,0.30000000000000426
1683,0,56.06,0.98,0.145215,0.153997,-0.977342,-0.00624,0.149794,-0.988698,0.071,0.153,-384.5,-327.4,937.1,-0.031,0.10400000000000001,0.096,0.0,0.0,0.0,0.49,0.58,0.27,0.62,0.58,0.66,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.86,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,0.4000000000000057
1684,0,56.093999999999994,0.98,0.168173,0.167804,-0.9713700000000001,0.008368,0.161715,-0.9868020000000001,0.09,0.16699999999999998,-382.1,-325.3,930.2,-0.03,0.067,0.09699999999999999,0.0,0.0,0.0,0.71,0.84,0.44,0.95,0.89,0.98,0.0,0.0,1.59,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,0.4339999999999975
1685,0,56.126999999999995,0.98,0.177547,0.159575,-0.971088,0.016368999999999998,0.15416300000000002,-0.9879100000000001,0.099,0.159,-380.2,-323.6,925.3,-0.039,0.055999999999999994,0.094,0.0,0.0,0.0,0.4,0.53,0.38,0.68,0.57,0.65,0.0,0.0,0.97,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0,0,False, ,False,False,speak,0.4669999999999988
1762,0,58.693000000000005,0.88,0.28986300000000004,0.196866,-0.936602,0.191208,0.250853,-0.948953,0.25,0.233,-246.2,-4.2,402.7,0.040999999999999995,-0.128,0.002,0.0,0.0,0.0,0.57,1.44,2.43,0.0,0.58,1.22,0.6,0.0,0.0,0.35,0.17,1.69,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.0330000000000155
1763,0,58.727,0.88,0.292351,0.221847,-0.9302229999999999,0.180802,0.264424,-0.947307,0.247,0.253,-246.2,-4.4,403.2,0.048,-0.138,0.009000000000000001,0.0,0.0,0.0,0.79,2.24,3.61,0.0,0.89,1.91,0.97,0.0,0.0,0.63,0.33,2.45,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.0669999999999997
1764,0,58.76,0.88,0.30803600000000003,0.22880999999999999,-0.92345,0.172826,0.257861,-0.950599,0.251,0.254,-246.0,-4.5,402.8,0.046,-0.15,0.009000000000000001,0.0,0.0,0.52,0.46,2.21,3.23,0.0,0.8,1.96,1.06,0.0,0.0,0.53,0.29,1.95,0.32,0.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.1000000000000014
1765,0,58.793,0.93,0.42952299999999993,0.255213,-0.866243,0.255733,0.281294,-0.924918,0.365,0.29100000000000004,-198.0,-9.1,421.7,0.044000000000000004,-0.28300000000000003,0.015,0.0,0.0,1.12,0.22,2.13,2.99,0.0,0.63,1.96,1.07,0.0,0.0,0.28,0.15,1.53,0.09,1.41,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.1330000000000027
1766,0,58.827,0.93,0.44931800000000005,0.300654,-0.841261,0.245902,0.29194699999999996,-0.924283,0.375,0.324,-196.9,-9.1,419.5,0.043,-0.284,0.012,0.0,0.0,1.68,0.0,1.98,2.7,0.0,0.51,1.9,1.04,0.0,0.0,0.0,0.0,1.2,0.0,2.1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.1670000000000016
1767,0,58.86,0.93,0.451234,0.299139,-0.840775,0.24625100000000003,0.290227,-0.924732,0.376,0.322,-196.8,-9.1,419.3,0.040999999999999995,-0.285,0.009000000000000001,0.0,0.0,1.7,0.0,1.97,2.68,0.0,0.52,1.89,1.02,0.0,0.0,0.0,0.0,1.23,0.0,2.06,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.200000000000003
1768,0,58.893,0.93,0.45171000000000006,0.298616,-0.840706,0.247768,0.289556,-0.924537,0.377,0.322,-196.7,-9.0,419.2,0.04,-0.285,0.008,0.0,0.0,1.66,0.0,1.97,2.7,0.0,0.58,1.9,0.99,0.0,0.0,0.0,0.0,1.26,0.0,2.1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.233000000000004
1769,0,58.927,0.93,0.451773,0.29886799999999997,-0.840583,0.246193,0.28991999999999996,-0.9248430000000001,0.376,0.322,-196.6,-9.1,419.1,0.04,-0.28600000000000003,0.009000000000000001,0.0,0.0,1.82,0.0,2.0,2.55,0.0,0.71,1.93,1.1,0.0,0.0,0.0,0.0,1.16,0.0,1.92,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0,0,False, ,False,False,speak,3.267000000000003
1770,0,58.96,0.98,0.36237199999999997,0.299396,-0.8826370000000001,0.09661900000000001,0.298323,-0.9495620000000001,0.245,0.315,-156.7,-29.9,438.1,0.077,-0.195,0.073,0.0,0.0,2.29,0.0,2.09,2.44,0.0,0.93,2.0,1.09,0.0,0.0,0.0,0.0,1.47,0.0,1.78,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,3.3000000000000043
1771,0,58.993,0.98,0.23306999999999997,0.356432,-0.904784,-0.040122000000000005,0.335934,-0.941031,0.10400000000000001,0.359,-123.5,-40.6,456.8,0.128,-0.08,0.102,0.0,0.0,2.81,0.0,2.19,2.34,0.0,1.22,2.07,1.11,0.0,0.0,0.03,0.0,1.71,0.0,1.65,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,3.333000000000005
1772,0,59.027,0.98,0.21009299999999997,0.36286,-0.9078510000000001,-0.06775700000000001,0.321835,-0.944368,0.077,0.354,-124.5,-40.7,455.9,0.12300000000000001,-0.032,0.132,0.0,0.0,3.15,0.0,2.19,2.27,0.0,1.37,2.14,0.97,0.05,0.0,0.11,0.0,2.08,0.0,1.66,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,3.3670000000000044
1773,0,59.06,0.98,0.21211799999999997,0.35486100000000004,-0.910538,-0.07156599999999999,0.312933,-0.947075,0.076,0.345,-125.0,-40.8,456.5,0.114,-0.044000000000000004,0.146,0.0,0.0,3.26,0.0,2.21,2.34,0.0,1.4,2.11,1.04,0.05,0.0,0.28,0.0,2.17,0.0,1.7,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,3.4000000000000057
1774,0,59.093,0.98,0.179895,0.34316399999999997,-0.9218870000000001,-0.111979,0.303696,-0.946166,0.036000000000000004,0.33299999999999996,-94.5,-44.2,466.5,0.099,-0.04,0.138,0.0,0.0,3.36,0.0,2.17,2.49,0.0,1.43,2.1,1.09,0.05,0.0,0.37,0.0,2.18,0.0,1.69,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,3.4330000000000065
1775,0,59.126999999999995,0.98,0.16316,0.353763,-0.9209950000000001,-0.144238,0.297466,-0.943774,0.01,0.336,-95.9,-44.7,467.9,0.10800000000000001,-0.001,0.16899999999999998,0.0,0.0,3.39,0.0,2.15,2.76,0.0,1.5,2.08,1.15,0.0,0.0,0.36,0.0,2.22,0.0,1.64,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy,0,0,False, ,False,False,speak,3.4669999999999987
